manufacturer,device,param_id,name,categories,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Digitakt II,47659953,T10 Sample Loop Pos,src/oneshot,22,,0,127,1,6,0,15361,0-based,,0: Off
Elektron,Digitakt II,1477458343,T11 Sample Loop Pos,src/oneshot,22,,0,127,1,6,0,15361,0-based,,0: Off
Elektron,Digitakt II,1477458344,T12 Sample Loop Pos,src/oneshot,22,,0,127,1,6,0,15361,0-based,,0: Off
Elektron,Digitakt II,1477458345,T13 Sample Loop Pos,src/oneshot,22,,0,127,1,6,0,15361,0-based,,0: Off
Elektron,Digitakt II,1477458346,T14 Sample Loop Pos,src/oneshot,22,,0,127,1,6,0,15361,0-based,,0: Off
Elektron,Digitakt II,1477458347,T15 Sample Loop Pos,src/oneshot,22,,0,127,1,6,0,15361,0-based,,0: Off
Elektron,Digitakt II,1477458348,T16 Sample Loop Pos,src/oneshot,22,,0,127,1,6,0,15361,0-based,,0: Off
Elektron,Digitakt II,47656100,T1 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47656101,T2 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47656102,T3 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47656103,T4 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47656104,T5 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47656105,T6 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47656106,T7 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47656107,T8 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47656108,T9 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47656109,T10 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1477339179,T11 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1477339180,T12 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1477339181,T13 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1477339182,T14 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1477339183,T15 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1477339184,T16 Sample Play Mode,src/oneshot,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47660905,T1 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47660906,T2 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47660907,T3 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47660908,T4 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47660909,T5 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47660910,T6 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47660911,T7 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47660912,T8 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47660913,T9 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47660914,T10 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1477488134,T11 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1477488135,T12 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1477488136,T13 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1477488137,T14 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1477488138,T15 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1477488139,T16 Sample Sample Level,src/oneshot,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47657061,T1 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47657062,T2 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47657063,T3 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47657064,T4 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47657065,T5 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47657066,T6 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47657067,T7 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47657068,T8 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47657069,T9 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47657070,T10 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1477368970,T11 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1477368971,T12 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1477368972,T13 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1477368973,T14 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1477368974,T15 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1477368975,T16 Sample Sample Slot,src/oneshot,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47658022,T1 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47658023,T2 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47658024,T3 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47658025,T4 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47658026,T5 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47658027,T6 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47658028,T7 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47658029,T8 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47658030,T9 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47658031,T10 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1477398761,T11 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1477398762,T12 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1477398763,T13 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1477398764,T14 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1477398765,T15 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1477398766,T16 Sample Start,src/oneshot,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47655139,T1 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47655140,T2 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47655141,T3 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47655142,T4 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47655143,T5 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47655144,T6 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47655145,T7 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47655146,T8 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47655147,T9 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47655148,T10 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,1477309388,T11 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,1477309389,T12 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,1477309390,T13 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,1477309391,T14 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,1477309392,T15 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,1477309393,T16 Sample Tune,src/oneshot,16,,0,127,1,0,512,15872,0-based,,
Elektron,Digitakt II,47746434,T1 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47746435,T2 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47746436,T3 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47746437,T4 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47746438,T5 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47746439,T6 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47746440,T7 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47746441,T8 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47746442,T9 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47746443,T10 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,1480139533,T11 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,1480139534,T12 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,1480139535,T13 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,1480139536,T14 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,1480139537,T15 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,1480139538,T16 Repitch Bars,src/repitch,22,,0,3,1,6,0,3,0-based,,0: 1 bar; 1: 2 bars; 2: 4 bars; 3: 8 bars
Elektron,Digitakt II,47745473,T1 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47745474,T2 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47745475,T3 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47745476,T4 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47745477,T5 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47745478,T6 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47745479,T7 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47745480,T8 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47745481,T9 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47745482,T10 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,1480109742,T11 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,1480109743,T12 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,1480109744,T13 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,1480109745,T14 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,1480109746,T15 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,1480109747,T16 Repitch Length,src/repitch,21,,0,127,1,5,0,15360,0-based,,
Elektron,Digitakt II,47747395,T1 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47747396,T2 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47747397,T3 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47747398,T4 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47747399,T5 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47747400,T6 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47747401,T7 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47747402,T8 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47747403,T9 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47747404,T10 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1480169324,T11 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1480169325,T12 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1480169326,T13 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1480169327,T14 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1480169328,T15 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1480169329,T16 Repitch Level,src/repitch,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47722409,T1 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47722410,T2 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47722411,T3 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47722412,T4 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47722413,T5 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47722414,T6 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47722415,T7 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47722416,T8 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47722417,T9 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47722418,T10 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1479394758,T11 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1479394759,T12 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1479394760,T13 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1479394761,T14 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1479394762,T15 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1479394763,T16 Repitch Play Mode,src/repitch,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47743551,T1 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47743552,T2 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47743553,T3 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47743554,T4 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47743555,T5 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47743556,T6 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47743557,T7 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47743558,T8 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47743559,T9 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47743560,T10 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1480050160,T11 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1480050161,T12 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1480050162,T13 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1480050163,T14 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1480050164,T15 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,1480050165,T16 Repitch Sample Slot,src/repitch,19,,0,127,1,8,0,16383,0-based,,
Elektron,Digitakt II,47744512,T1 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47744513,T2 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47744514,T3 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47744515,T4 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47744516,T5 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47744517,T6 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47744518,T7 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47744519,T8 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47744520,T9 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47744521,T10 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1480079951,T11 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1480079952,T12 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1480079953,T13 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1480079954,T14 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1480079955,T15 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,1480079956,T16 Repitch Start,src/repitch,20,,0,127,1,4,0,15360,0-based,,
Elektron,Digitakt II,47870403,T1 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47870404,T2 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47870405,T3 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47870406,T4 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47870407,T5 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47870408,T6 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47870409,T7 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47870410,T8 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47870411,T9 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47870412,T10 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1483982572,T11 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1483982573,T12 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1483982574,T13 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1483982575,T14 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1483982576,T15 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,1483982577,T16 MSlice Level,src/slice,23,,0,127,1,7,0,127,0-based,,
Elektron,Digitakt II,47865598,T1 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47865599,T2 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47865600,T3 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47865601,T4 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47865602,T5 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47865603,T6 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47865604,T7 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47865605,T8 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47865606,T9 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,47865607,T10 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1483833617,T11 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1483833618,T12 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
Elektron,Digitakt II,1483833619,T13 MSlice Play Mode,src/slice,17,,0,3,1,1,0,3,0-based,,0: Reverse; 1: Reverse Loop; 2: Forward Loop; 3: Forward
